%time,field.values0,field.values1,field.values2,field.values3,field.values4,field.values5,field.values6,field.values7,field.values8,field.values9,field.values10,field.values11,field.values12,field.values13,field.values14,field.values15,field.values16,field.values17,field.values18,field.values19
1508833893379546212,0.619699597359,0.642404794693,-0.281693905592,0.328828066587,0.202218741179,0.81939804554,0.338420897722,0.20892983675,-0.166442871094,0.306794077158,0.0653900057077,0.0471487306058,-0.214437529445,0.140644401312,0.000241383910179,-0.00210877507925,-0.560457348824,0.0945429429412,-0.0166858099401,-0.0152316056192
1508833893396297076,0.612333834171,0.647505998611,-0.258490175009,0.311515778303,0.200777456164,0.823109447956,0.337182074785,0.207757771015,-0.165530800819,0.287295639515,0.0635622292757,0.0463075898588,-0.210135698318,0.118260391057,-0.00277445092797,-0.00421429052949,-0.548552632332,0.0663424134254,-0.0174211710691,-0.0154365226626
1508833893412932336,0.608231186867,0.646191120148,-0.23742043972,0.298579037189,0.199748843908,0.825130224228,0.335688561201,0.206591933966,-0.163350313902,0.264423698187,0.0618856437504,0.0456458441913,-0.206903994083,0.0997818857431,-0.00165049731731,-0.00296634435654,-0.536615967751,0.0400765165687,-0.0194648243487,-0.0167757645249
1508833893429545156,0.603982686996,0.644388020039,-0.207747578621,0.285735368729,0.199050948024,0.827315688133,0.333854436874,0.205195873976,-0.161557421088,0.243143290281,0.0611706264317,0.0456940047443,-0.20400556922,0.0765396803617,-0.00147974491119,-0.00245612859726,-0.525149822235,0.0174387097359,-0.0199380554259,-0.016858857125
1508833893446219217,0.599622607231,0.642803311348,-0.193059712648,0.283116310835,0.19859161973,0.82925504446,0.332309752703,0.204016178846,-0.160478532314,0.232130646706,0.0608066283166,0.0457176081836,-0.20263338089,0.065539419651,-0.000891290605068,-0.00178527086973,-0.518570184708,0.00411482155323,-0.0203747190535,-0.0170482695103
1508833893462908492,0.584075450897,0.643906474113,-0.168206512928,0.290268003941,0.197905257344,0.83364289999,0.328960746527,0.201434656978,-0.159035533667,0.214592754841,0.0597269199789,0.0453428961337,-0.198996022344,0.0400011688471,-0.00181943178177,-0.00217869505286,-0.507150292397,-0.0188748687506,-0.0199180357158,-0.0163614600897
1508833893479647648,0.570618331432,0.647689342499,-0.153491914272,0.288246691227,0.197367250919,0.83743596077,0.325588464737,0.198918357491,-0.157956823707,0.195896655321,0.0592791698873,0.0455150566995,-0.195075243711,0.016326457262,-0.00176407396793,-0.00176168978214,-0.496128261089,-0.040665358305,-0.0183790065348,-0.0147677250206
1508833893496371019,0.561801731586,0.646838784218,-0.141369044781,0.287712931633,0.197063267231,0.83907610178,0.323318272829,0.197303429246,-0.155699759722,0.173791497946,0.0590534321964,0.0459397099912,-0.191285297275,-0.00524061918259,-0.00064142793417,-0.000460557639599,-0.485658943653,-0.0621453970671,-0.017243437469,-0.0135055370629
1508833893513253024,0.555059731007,0.643998861313,-0.128906548023,0.282979846001,0.196860045195,0.840185523033,0.321343898773,0.195927500725,-0.152332261205,0.152173310518,0.0584221072495,0.0460137166083,-0.1879850775,-0.0270808339119,0.00205624476075,0.00222660973668,-0.475545585155,-0.0877105593681,-0.0167416483164,-0.0127368345857
1508833893529583488,0.547129571438,0.639753401279,-0.11311507225,0.284684121609,0.196508392692,0.841469049454,0.318257421255,0.193824976683,-0.149326562881,0.134663820267,0.0597446002066,0.0476014427841,-0.182961851358,-0.056325122714,0.00182082131505,0.00247532501817,-0.465961366892,-0.112106800079,-0.0157891772687,-0.0115811415017
1508833893546225485,0.530392885208,0.634203910828,-0.097950220108,0.299088209867,0.196215197444,0.842815697193,0.315046042204,0.191634908319,-0.146046280861,0.112682707608,0.0621997155249,0.0502776615322,-0.179322496057,-0.0777225345373,0.00242299214005,0.0033544190228,-0.456828415394,-0.136699557304,-0.0137068554759,-0.00941907986999
1508833893562920530,0.522260606289,0.62545132637,-0.0842753648758,0.301989346743,0.195870295167,0.844235658646,0.310885250568,0.188829377294,-0.140678822994,0.0900675058365,0.0636507421732,0.0521377064288,-0.177339762449,-0.0981299430132,0.0037201307714,0.00482121855021,-0.449070483446,-0.157735556364,-0.0129777267575,-0.00848868861794
1508833893579598696,0.515425086021,0.617987990379,-0.0693272948265,0.29308244586,0.195695400238,0.845541834831,0.306149661541,0.185668423772,-0.136600002646,0.0679613947868,0.0649198144674,0.0538419820368,-0.175505951047,-0.117775663733,0.00450465455651,0.00584680587053,-0.441402673721,-0.177447587252,-0.0132768750191,-0.00847757607698
1508833893596247852,0.507271647453,0.610812485218,-0.0545276403427,0.268247544765,0.195777386427,0.846494317055,0.300723165274,0.182080328465,-0.132844284177,0.0487567484379,0.067463606596,0.0565715767443,-0.173426151276,-0.137653812766,0.00456662848592,0.00623233988881,-0.433345317841,-0.1944873631,-0.0111045688391,-0.00629628077149
1508833893613045530,0.489588499069,0.597222864628,-0.0332246422768,0.228372991085,0.195576161146,0.846594572067,0.293774545193,0.177601903677,-0.130053475499,0.0329285860062,0.0692796856165,0.0585852973163,-0.171185851097,-0.152974382043,0.00624434277415,0.00799389928579,-0.423759132624,-0.212618947029,-0.00935883074999,-0.00445869937539
1508833893629648414,0.477183461189,0.588612318039,-0.0197096467018,0.217490822077,0.195693194866,0.845759928226,0.28641140461,0.17290546,-0.128143027425,0.0189732611179,0.0714069455862,0.0608348064125,-0.168570503592,-0.168856754899,0.00824036821723,0.0100651495159,-0.413758814335,-0.228731662035,-0.00800026208162,-0.00298963487148
1508833893646201031,0.465845704079,0.571740627289,0.0031920671463,0.219114989042,0.19604589045,0.843571305275,0.279679834843,0.168738991022,-0.126520171762,0.00488191843033,0.0735550820827,0.0631174892187,-0.165068805218,-0.185026183724,0.00980406627059,0.0117662996054,-0.403008639812,-0.247020483017,-0.00758839398623,-0.00234065949917
1508833893662878992,0.459208607674,0.558983325958,0.0159735679626,0.225647121668,0.196401879191,0.841655671597,0.276088505983,0.166579842567,-0.125577583909,-0.00218650698662,0.0740766376257,0.0637846440077,-0.162754952908,-0.193370953202,0.0106744207442,0.0126988142729,-0.398101478815,-0.253952264786,-0.00700577721,-0.00169862434268
1508833893679577309,0.450649857521,0.544926643372,0.0329021215439,0.226770401001,0.197167903185,0.83642500639,0.269866585732,0.162967965007,-0.123286753893,-0.0168306678534,0.0769808292389,0.0667706876993,-0.158939108253,-0.206811204553,0.0123730488122,0.0144854560494,-0.390018701553,-0.264768004417,-0.00541219860315,-7.21737742424e-05
1508833893696249464,0.44691580534,0.538003087044,0.0392236709595,0.226866990328,0.197320014238,0.833982467651,0.267340153456,0.161527961493,-0.12183137238,-0.0242126137018,0.0784346014261,0.0682742893696,-0.156982272863,-0.213406071067,0.0127344541252,0.0149356499314,-0.386310040951,-0.270325958729,-0.00470076501369,0.000665567815304
1508833893712961234,0.441062569618,0.528641045094,0.0471457839012,0.228256434202,0.197460874915,0.830096244812,0.263563036919,0.15940515697,-0.119717508554,-0.0357252508402,0.0803097188473,0.0702748000622,-0.153529137373,-0.226425811648,0.0121724791825,0.0146599262953,-0.380489528179,-0.278505265713,-0.00302413105965,0.00233268365264
1508833893729879972,0.43513906002,0.519533932209,0.0536437630653,0.220277190208,0.19758439064,0.826190173626,0.260879248381,0.157989412546,-0.117874503136,-0.045178219676,0.0812808573246,0.0714285373688,-0.150821238756,-0.235947534442,0.0118835307658,0.0145682618022,-0.374324798584,-0.28709089756,-0.00209135562181,0.00332517549396
1508833893746249489,0.42871594429,0.511686325073,0.0608367323875,0.210278302431,0.19818982482,0.820405781269,0.257945865393,0.156545296311,-0.114768773317,-0.0597102791071,0.0824491381645,0.0729346722364,-0.147214800119,-0.245862171054,0.0128551013768,0.0156426653266,-0.367523163557,-0.297281950712,-0.000968016684055,0.00452793389559
1508833893762927225,0.42196637392,0.503297567368,0.0659394860268,0.199994593859,0.198877096176,0.813465476036,0.254541039467,0.15487857163,-0.111260503531,-0.0734566301107,0.0836806148291,0.0744742155075,-0.143449380994,-0.255106329918,0.0139931328595,0.0168636590242,-0.36228993535,-0.305217117071,0.000218152999878,0.00575574114919
1508833893779543968,0.415614426136,0.495370537043,0.0691401362419,0.190126985312,0.199620649219,0.805911421776,0.251325786114,0.153358057141,-0.107371166348,-0.0857951790094,0.0852411389351,0.076273843646,-0.139431282878,-0.26564925909,0.0141799636185,0.0172297358513,-0.357319772243,-0.313437670469,0.000639364123344,0.00628690049052
1508833893796439557,0.409450769424,0.487972915173,0.0722029209137,0.183937579393,0.200321853161,0.798439383507,0.248969987035,0.152401655912,-0.104096636176,-0.0963925868273,0.0853677242994,0.076743260026,-0.135697066784,-0.274503827095,0.014669995755,0.0178487226367,-0.352660596371,-0.322319090366,0.00192613899708,0.00763638690114
1508833893812920274,0.40405112505,0.482168316841,0.0740354061127,0.185143381357,0.200590312481,0.789512038231,0.245756611228,0.150999605656,-0.101464450359,-0.105061098933,0.0861953496933,0.0777775645256,-0.131533652544,-0.283734619617,0.0165699087083,0.0197945460677,-0.348051071167,-0.331186920404,0.00386507064104,0.00959587469697
1508833893829574911,0.39968341589,0.477923154831,0.0754723548889,0.189679354429,0.2008934021,0.77904009819,0.242125466466,0.149395108223,-0.0992331057787,-0.113786056638,0.087344661355,0.0791104286909,-0.127841666341,-0.291416168213,0.019009988755,0.0222194492817,-0.343652009964,-0.339792490005,0.00557880103588,0.011343922466
1508833893846263419,0.397346019745,0.474837839603,0.0758056640625,0.19229593873,0.20098567009,0.767944931984,0.237447932363,0.147098392248,-0.0965962409973,-0.122834339738,0.0892105698586,0.0810986310244,-0.124437712133,-0.29858058691,0.0214944072068,0.0246798023582,-0.339587152004,-0.348704665899,0.00766322761774,0.0134550519288
1508833893863126879,0.397092461586,0.473158717155,0.0751866698265,0.192809939384,0.20117905736,0.760667741299,0.23537813127,0.146279200912,-0.0953653454781,-0.127316758037,0.0904428511858,0.0823627412319,-0.122372880578,-0.303572595119,0.0225138776004,0.0257330164313,-0.337253808975,-0.35338562727,0.0087830349803,0.0145910196006
1508833893879586302,0.397203445435,0.469660282135,0.0732343196869,0.197902530432,0.201287657022,0.745001375675,0.232095077634,0.145261138678,-0.0933987796307,-0.135466113687,0.0923734605312,0.0843851864338,-0.118415944278,-0.313165426254,0.0243809707463,0.0276844650507,-0.333101063967,-0.361653268337,0.0102934986353,0.0161647982895
1508833893896238977,0.397403717041,0.465325832367,0.0716497302055,0.198720902205,0.20078201592,0.729216635227,0.228786274791,0.144175797701,-0.090413838625,-0.144170686603,0.0945936441422,0.0867074728012,-0.114852584898,-0.321270108223,0.0262192972004,0.02957226336,-0.330157637596,-0.367948770523,0.0120607689023,0.0179402343929
1508833893912975393,0.396817743778,0.459118515253,0.0738831162453,0.192118018866,0.199921697378,0.717109143734,0.227188572288,0.143991574645,-0.0869793444872,-0.154469266534,0.0963637977839,0.0886854827404,-0.112012125552,-0.326899886131,0.0279917158186,0.0313501432538,-0.327876120806,-0.375022768974,0.0127738937736,0.0187512151897
1508833893930080383,0.39605396986,0.455891758204,0.0730258822441,0.190682411194,0.198587685823,0.703396499157,0.225882485509,0.144122183323,-0.0838469713926,-0.163614228368,0.0974451452494,0.0899991989136,-0.107525035739,-0.335309624672,0.0281210057437,0.0316423922777,-0.326468735933,-0.380257368088,0.0135239511728,0.0195573233068
1508833893946679562,0.395055353642,0.454130411148,0.0717753767967,0.194432288408,0.197659492493,0.689429402351,0.224828913808,0.144428819418,-0.0808026194572,-0.171978011727,0.0981315523386,0.0909343659878,-0.10208798945,-0.345088124275,0.0284551121294,0.0321722328663,-0.326060116291,-0.385156273842,0.0134525969625,0.0195870734751
1508833893962921152,0.394732654095,0.453422009945,0.0706809163094,0.197536200285,0.196311831474,0.673371016979,0.223146751523,0.144445851445,-0.0771407335997,-0.179931506515,0.0977264493704,0.0908635109663,-0.0982223302126,-0.351017713547,0.0293384306133,0.033132083714,-0.32673406601,-0.390103399754,0.0130223855376,0.0192783512175
1508833893979536075,0.395187795162,0.452391594648,0.0694377422333,0.199955433607,0.195467367768,0.659414827824,0.221274361014,0.144152566791,-0.0725352466106,-0.188084438443,0.0975634157658,0.0910209864378,-0.0944982394576,-0.356391966343,0.0285331197083,0.0324763059616,-0.327690154314,-0.393363654613,0.013322584331,0.0196280144155
1508833893996220977,0.39596503973,0.451491385698,0.0681899189949,0.199594497681,0.194547906518,0.647066712379,0.22081284225,0.144724830985,-0.0686617046595,-0.19444309175,0.0974442362785,0.0911536514759,-0.0913602933288,-0.361075460911,0.0271510593593,0.0312585830688,-0.328701704741,-0.395423054695,0.0134989023209,0.0198344178498
1508833894012941365,0.397105753422,0.450474917889,0.0668286085129,0.197667062283,0.193917199969,0.636502861977,0.221234604716,0.145784884691,-0.065317183733,-0.199560627341,0.096824541688,0.0907816141844,-0.0887257903814,-0.364726543427,0.0270459316671,0.0312408432364,-0.329586476088,-0.397243201733,0.0135213807225,0.0198904909194
1508833894029569917,0.397762000561,0.449388116598,0.0657607913017,0.188856840134,0.193842887878,0.626199364662,0.222439721227,0.147393107414,-0.0628863871098,-0.203687205911,0.0966148525476,0.0907506942749,-0.0872907266021,-0.367576777935,0.0264280773699,0.0307110473514,-0.330443501472,-0.398949146271,0.0139449387789,0.0203237868845
1508833894046296082,0.39715719223,0.44934886694,0.0653507113457,0.181900680065,0.194357171655,0.614839851856,0.223370477557,0.148853123188,-0.0609719865024,-0.207754358649,0.0957501828671,0.0901132076979,-0.0857747420669,-0.370833396912,0.0262238495052,0.0305841192603,-0.33170863986,-0.399862825871,0.014880053699,0.0212221853435
1508833894062946352,0.394292354584,0.448289841413,0.0635290145874,0.173741281033,0.195168703794,0.600092291832,0.222916200757,0.149584412575,-0.0592682696879,-0.212379530072,0.0951258689165,0.0897151529789,-0.0844836384058,-0.372272253036,0.0264849700034,0.0308615043759,-0.332864314318,-0.400325596333,0.0160756260157,0.0223587490618
1508833894079868255,0.391848742962,0.447100460529,0.0623762011528,0.166467383504,0.195807784796,0.593443274498,0.222254708409,0.14957973361,-0.0585759542882,-0.213784083724,0.0949503034353,0.0896071791649,-0.083740837872,-0.372914671898,0.0268217511475,0.0311924889684,-0.333628714085,-0.400358021259,0.0168978795409,0.0231322534382
1508833894096225088,0.38576811552,0.445884823799,0.059611082077,0.148309513927,0.197113275528,0.579528391361,0.220706835389,0.149444982409,-0.0574614144862,-0.215682223439,0.0948139727116,0.0895537734032,-0.0823723226786,-0.374486744404,0.0275600291789,0.0319267064333,-0.336847037077,-0.399681091309,0.0212377607822,0.0271960906684
1508833894112966973,0.379856228828,0.445749849081,0.0566101670265,0.13167911768,0.198223084211,0.567920148373,0.220938578248,0.15042668581,-0.0554132498801,-0.218604817986,0.0952798724174,0.0900920629501,-0.0810841023922,-0.375204801559,0.0296887941658,0.0339606702328,-0.344155907631,-0.395829796791,0.029455922544,0.0348027683794
1508833894129601916,0.378381997347,0.44701808691,0.0554500222206,0.123302161694,0.199045866728,0.555046856403,0.221394315362,0.151659041643,-0.0533010847867,-0.221882477403,0.0966670960188,0.0914933085442,-0.0784983038902,-0.374813199043,0.035627041012,0.0395665094256,-0.353458940983,-0.39169883728,0.039913251996,0.044488158077
1508833894146466283,0.379601567984,0.449903547764,0.0538127422333,0.112716019154,0.198276072741,0.537088930607,0.220492258668,0.152279645205,-0.0511080436409,-0.225073024631,0.0989190042019,0.0936911851168,-0.0758744776249,-0.373565554619,0.0447843410075,0.0481915101409,-0.365122616291,-0.384399354458,0.052159704268,0.055705357343
1508833894162919865,0.383659273386,0.458493977785,0.0460063815117,0.0853144675493,0.197306662798,0.518612742424,0.219639077783,0.152970194817,-0.0493465028703,-0.226860567927,0.101447090507,0.096088051796,-0.0731985941529,-0.373368263245,0.0527106188238,0.0556869804859,-0.376677393913,-0.376809597015,0.0667450726032,0.0690649151802
